Row,+BM Voltage [V],4WD Switch,A/T Oil Temperature 1 [degree C],A/T Oil Temperature 2 [degree C],Accel Fully Close Learn Count1 [deg],Accel Fully Close Learn Count2 [deg],Accel Sens. No.1 Volt % [%],Accel Sens. No.2 Volt % [%],Accel Sensor Out No.1 [V],Accel Sensor Out No.2 [V],Accelerator Idle Position,Accelerator Position [%],AF Lambda (Bank1 Sensor1),AF Lambda (Bank2 Sensor1),AFS Current (Bank1 Sensor1) [mA],AFS Current (Bank2 Sensor1) [mA],AFS Voltage (Bank1 Sensor1) [V],AFS Voltage (Bank2 Sensor1) [V],All Cylinders Misfire Count,Atmosphere Pressure [kPa],Av Engine Speed of All Cyl [rpm],Battery Voltage [V],Calculate Load [%],Catalyst Temp (Bank1 Sensor1) [degree C],Catalyst Temp B1S2 [degree C],Catalyst Temp (Bank2 Sensor1) [degree C],Catalyst Temp B2S2 [degree C],Closed Throttle Position Switch,Coolant Temp [degree C],Electrical Load Signal 1,Electrical Load Signal 2,Engine Speed [rpm],EVAP (Purge) VSV [%],EVAP Monitor,EVAP Monitor,EVAP Monitor CMPL,EVAP Monitor ENA,Evap Purge Flow [%],EVAP Purge VSV,EVAP System Vent Valve,FC TAU,Fuel Cut Condition,Fuel Pump Speed Control,Fuel Pump/Speed Status,Fuel System Monitor,Fuel System Monitor CMPL,Fuel System Monitor ENA,Fuel System Monitor Result,Fuel System Status Count1,Fuel System Status Count2,Heated Cat Monitor CMPL,Heated Cat Monitor ENA,Heated Catalyst Monitor,Heated Catalyst Monitor,Heater Monitor CMPL,Heater Monitor ENA,Idle Fuel Cut,IG OFF Elapsed Time [min],IGN Advance [deg],Ignition Trig. Count,Initial Intake Air Temp [degree C],Injection Volum (Cylinder1) [ml],Injector(Port) [us],Intake Air [degree C],Knock Correct Learn Value [degree CA],Knock Feedback Value [degree CA],Lock Up,Long FT (Bank1 Sensor1) [%],Long FT (Bank2 Sensor1) [%],MAF [gm/s],MIL,MIL on Run Distance [km],MISFIRE LOAD [g/rev],Misfire Margin [%],Misfire Monitor,Misfire Monitor CMPL,Misfire Monitor ENA,MISFIRE RPM [rpm],Neutral Position Switch Signal,O2 Heater B1S2,O2 Heater B2S2,O2 Heater Curr Val B1S2 [A],O2 Heater Curr Val B2S2 [A],O2S B1S2 [V],O2S B2S2 [V],O2S Impedance B1S2 [ohm],O2S Impedance B2S2 [ohm],O2S(Air/FuelS) Heater Monitor,O2S(Air/FuelS) Heater Monitor,O2S(Air/FuelS) Monitor,O2S(Air/FuelS) Monitor,O2S(Air/FuelS) Monitor CMPL,O2S(Air/FuelS) Monitor ENA,OBD Requirements,Open Side Malfunction,Power Steering Signal,Purge Cut VSV Duty [%],Purge Density Learn Value,Running Time from MIL ON [min],Shift Status,Shift Switch Status (2 Range),Shift Switch Status (3 Range),Shift Switch Status (D Range),Shift Switch Status (L Range),Shift Switch Status (R Range),Shift Switch Status(4 Range),Short FT (Bank1 Sensor1) [%],Short FT (Bank2 Sensor1) [%],SLT Solenoid Status,SLU Solenoid Status,SPD (NT) [rpm],SPD (SP2) [km/h],ST1,Target Air-Fuel Ratio,TC and TE1,TC Terminal,Throttle Fully Close Learn [V],Throttle Idle Position,Throttle Motor Current [A],Throttle Motor DUTY [%],Throttle Motor Duty (Close) [%],Throttle Motor Duty (Open) [%],Throttle Position Command [V],Throttle Position No.1 [V],Throttle Position No.2 [V],Throttle Require Position [V],Throttle Sens Open Pos Count1 [V],Throttle Sens Open Pos Count2 [V],Throttle Sensor Count2 Volt % [%],Throttle Sensor Position [%],Throttle Sensor Volt % [%],Time after DTC Cleared [min],TOTAL FT Count1,TOTAL FT Count2,Transfer L4,Transmission Type,Transmission Type2,Vacuum Pump,Vapor Pressure (Calculated) [kPa],Vapor Pressure Pump [kPa],Vehicle Load [%],Vehicle Speed [km/h],VN Turbo Type,VVT Aim Angle Count1 [%],VVT Aim Angle Count2 [%],VVT Change Angle Count1 [degree FR],VVT Change Angle Count2 [degree FR],VVT Control Status Count1,VVT Control Status Count2,VVT OCV Duty Count1 [%],VVT OCV Duty Count2 [%]
1685,14.099,ON,38.750,48.750,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,0.993,1.007,-0.074,-0.027,3.176,3.249,0,98,51199.219,13.886,28.235,606.600,529.500,606.600,529.500,ON,80,OFF,OFF,1117.750,0,Avail,Compl,Incmpl,Enable,0,OFF,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,25,459,7.500,0.101,2323,-3,21.875,-3,OFF,2.344,5.469,5.980,OFF,0,0,38,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.957,0.938,0.155,0.155,46.688,46.039,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,0,0.629,0,4th,OFF,OFF,ON,OFF,OFF,OFF,0,0.781,ON,OFF,1050,42,ON,0.977,OFF,OFF,0.684,ON,1.094,15.686,14,0,0.781,0.781,2.363,0.781,0.918,2.031,47.451,0,15.686,263,0.027,0.055,OFF,ECT 5th,NA,OFF,98.846,98.846,13.333,44,Not Avl,0,0,0,0,ON,ON,0,0
1686,14.099,ON,38.750,48.750,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,0.998,1.002,-0.059,-0.043,3.200,3.225,0,98,51199.219,13.886,28.235,606.600,529.500,606.600,529.500,ON,80,OFF,OFF,1091.250,0,Avail,Compl,Incmpl,Enable,0,OFF,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,24.500,477,7.500,0.101,2348,-3,21.875,-3,OFF,2.344,5.469,5.930,OFF,0,0,38,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.938,0.155,0.155,46.363,46.039,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,0,0.629,0,4th,OFF,OFF,ON,OFF,OFF,OFF,0,0.781,ON,OFF,1050,41,ON,0.979,OFF,OFF,0.684,ON,1.016,15.686,17,0,0.781,0.781,2.363,0.781,0.918,2.031,47.451,0,15.686,263,0.027,0.055,OFF,ECT 5th,NA,OFF,98.846,98.846,13.725,43,Not Avl,0,0,0,0,ON,ON,0,0
1687,14.082,ON,38.750,48.750,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,0.997,0.996,-0.043,-0.047,3.196,3.200,0,98,51199.219,13.886,28.627,606.600,529.500,606.600,529.500,ON,80,OFF,OFF,1055.250,0,Avail,Compl,Incmpl,Enable,0,OFF,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,24,495,7.500,0.101,2389,-3,21.875,-3,OFF,2.344,5.469,5.920,OFF,0,0,38,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.957,0.938,0.155,0.155,46.363,46.039,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,0,0.629,0,4th,OFF,OFF,ON,OFF,OFF,OFF,0,0.781,ON,OFF,1000,40,ON,0.980,OFF,OFF,0.684,ON,1.250,15.686,18,0,0.781,0.781,2.363,0.781,0.918,2.031,47.451,0,15.686,263,0.027,0.055,OFF,ECT 5th,NA,OFF,98.846,98.846,14.118,43,Not Avl,0,0,0,0,ON,ON,0,0
1688,14.072,ON,38.750,48.750,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,0.997,1.000,-0.062,-0.051,3.196,3.215,0,98,51199.219,13.867,28.627,605.500,528.500,605.500,528.500,ON,80,OFF,OFF,1015.500,0,Avail,Compl,Incmpl,Enable,0,OFF,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,23,513,7.500,0.105,2432,-3,21.875,-3,OFF,2.344,5.469,5.810,OFF,0,0,12,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.938,0.155,0.155,46.688,46.039,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,0,0.629,0,4th,OFF,OFF,ON,OFF,OFF,OFF,0,0.781,ON,OFF,950,40,ON,0.980,OFF,OFF,0.684,ON,1.328,15.686,18,0,0.781,0.781,2.363,0.781,0.918,2.031,47.451,0,15.686,263,0.027,0.055,OFF,ECT 5th,NA,OFF,98.846,98.868,14.118,42,Not Avl,0,0,0,0,ON,ON,0,0
1689,14.061,ON,38.750,48.750,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,0.998,0.989,-0.039,-0.074,3.200,3.152,0,98,51199.219,13.867,29.020,605.500,528.500,605.500,528.500,ON,80,OFF,OFF,955.250,0,Avail,Compl,Incmpl,Enable,0,OFF,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,22,531,7.500,0.105,2465,-3,21.875,-3,OFF,2.344,5.469,5.730,OFF,0,0,12,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.938,0.155,0.155,46.688,46.039,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,0,0.629,0,4th,OFF,OFF,ON,OFF,OFF,OFF,0,0,ON,OFF,850,38,ON,0.981,OFF,OFF,0.684,ON,1.328,15.686,16,0,0.781,0.781,2.363,0.781,0.918,2.031,47.451,0,15.686,263,0.027,0.055,OFF,ECT 5th,NA,OFF,98.846,98.868,14.902,40,Not Avl,0,0,0,0,ON,ON,0,0
1690,14.043,ON,38.750,48.750,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,1.002,0.980,-0.047,-0.117,3.220,3.108,0,98,51199.219,13.867,29.804,605.500,528.500,605.500,528.500,ON,80,OFF,OFF,898.250,45.098,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,20.500,547,7.500,0.105,2508,-3,21.875,-3,OFF,2.344,5.469,5.620,OFF,0,0,12,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.957,0.938,0.155,0.155,46.688,46.039,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,40.680,0.629,0,4th,OFF,OFF,ON,OFF,OFF,OFF,0,-0.781,ON,OFF,800,36,ON,0.981,OFF,OFF,0.684,ON,1.328,15.686,20,0,0.781,0.781,2.363,0.781,0.918,2.031,47.451,0,15.686,263,0.027,0.055,OFF,ECT 5th,NA,OFF,98.802,98.626,15.686,37,Not Avl,0,0,0,0,ON,ON,0,0
1691,14.043,ON,38.750,48.750,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,0.998,0.991,-0.059,-0.074,3.200,3.176,0,98,51199.219,13.867,30.588,604.400,527.500,604.400,527.500,ON,80,OFF,OFF,878,44.706,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,20,562,7.500,0.105,2564,-3,21.875,-3,OFF,2.344,5.469,5.250,OFF,0,0,66,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.938,0.155,0.155,46.363,46.039,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,39.246,0.629,0,4th,OFF,OFF,ON,OFF,OFF,OFF,0,-0.781,ON,OFF,800,34,ON,0.980,OFF,OFF,0.684,ON,1.406,15.294,22,0,0.762,0.762,2.344,0.762,0.918,2.031,47.059,0,15.294,263,0.027,0.055,OFF,ECT 5th,NA,OFF,98.802,98.802,14.902,37,Not Avl,0,0,0,0,ON,ON,0,0
1692,14.042,ON,38.750,48.750,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,1.010,1.017,-0.020,0.008,3.264,3.313,0,98,51199.219,13.847,29.804,604.400,527.500,604.400,527.500,ON,80,OFF,OFF,855.250,41.176,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,19,577,7.500,0.113,2527,-3,21.875,-3,OFF,2.344,5.469,4.670,OFF,0,0,66,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.938,0.155,0.155,46.688,46.039,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,36.963,0.629,0,4th,OFF,OFF,ON,OFF,OFF,OFF,0.781,0.781,ON,OFF,800,34,ON,0.976,OFF,OFF,0.684,ON,1.328,14.902,20,0,0.742,0.742,2.324,0.742,0.918,2.031,46.667,0,14.902,263,0.027,0.055,OFF,ECT 5th,NA,OFF,98.780,98.692,13.725,35,Not Avl,0,0,0,0,ON,ON,0,0
1693,14.032,ON,38.750,48.750,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,1.005,1.024,-0.039,0.020,3.235,3.332,0,98,51199.219,13.847,29.412,604.400,527.500,604.400,527.500,ON,80,OFF,OFF,833.500,38.824,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,19,592,7.500,0.113,2433,-3,21.875,-3,OFF,2.344,5.469,4.310,OFF,0,0,66,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.938,0.155,0.155,46.688,46.039,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,34.558,0.629,0,4th,OFF,OFF,ON,OFF,OFF,OFF,0.781,1.562,ON,OFF,750,32,ON,0.973,OFF,OFF,0.684,ON,1.328,14.902,21,0,0.742,0.742,2.305,0.742,0.918,2.031,46.275,0,14.902,263,0.027,0.055,OFF,ECT 5th,NA,OFF,98.824,98.912,12.941,33,Not Avl,0,0,0,0,ON,ON,0,0
1694,14.006,ON,38.750,48.750,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,1.009,1.018,-0.027,0.004,3.254,3.308,0,98,51199.219,13.808,28.627,603.200,526.400,603.200,526.400,ON,80,OFF,OFF,809.250,41.176,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,18.500,10,7.500,0.113,2658,-2,21.875,-3,OFF,2.344,5.469,4.320,OFF,0,0,51,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.938,0.155,0.155,46.363,46.039,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,ON,36.865,0.629,0,4th,OFF,OFF,ON,OFF,OFF,OFF,0.781,2.344,ON,OFF,750,30,ON,0.971,OFF,OFF,0.684,ON,1.328,18.039,22,0,0.898,0.742,2.305,0.898,0.918,2.031,49.020,0,16.863,263,0.031,0.055,OFF,ECT 5th,NA,OFF,98.802,98.780,13.333,32,Not Avl,0,0,0,0,ON,ON,0,0
1695,14.082,ON,38.750,48.750,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,1.018,1.017,0,0,3.293,3.298,0,98,51199.219,13.847,30.980,603.200,526.400,603.200,526.400,ON,80,OFF,OFF,864.750,46.275,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,18,24,7.500,0.113,2789,-2,21.875,-3,OFF,2.344,5.469,5.280,OFF,0,0,51,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.938,0.155,0.155,46.363,45.715,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,ON,41.888,0.629,0,4th,OFF,OFF,ON,OFF,OFF,OFF,1.562,3.125,ON,OFF,750,29,ON,0.964,OFF,OFF,0.684,ON,0.078,15.686,1,0,0.781,0.781,2.344,0.781,0.918,2.031,47.451,0,15.686,263,0.031,0.059,OFF,ECT 5th,NA,OFF,98.780,98.648,15.294,32,Not Avl,0,0,0,0,ON,ON,0,0
1696,14.071,ON,38.750,48.750,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,0.994,0.998,-0.082,-0.059,3.166,3.200,0,98,51199.219,13.847,31.765,603.200,526.400,603.200,526.400,ON,80,OFF,OFF,867.750,47.059,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,20,40,7.500,0.117,2859,-2,21.875,-3,OFF,2.344,5.469,5.670,OFF,0,0,51,Avail,Compl,Enable,0,OFF,ACTIVE,Not Act,0.952,0.942,0.155,0.155,46.688,45.715,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,ON,43.341,0.629,0,4th,OFF,OFF,ON,OFF,OFF,OFF,0.781,2.344,ON,OFF,800,29,ON,0.964,OFF,OFF,0.684,ON,0.859,15.686,13,0,0.781,0.781,2.363,0.781,0.918,2.031,47.451,0,15.686,263,0.031,0.059,OFF,ECT 5th,NA,OFF,98.780,98.758,16.471,31,Not Avl,0,0,0,0,ON,ON,0,0
1697,14.082,ON,38.750,48.750,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,0.989,0.999,-0.094,-0.055,3.142,3.210,0,98,51199.219,13.847,31.765,602,525.400,602,525.400,ON,80,OFF,OFF,873.250,47.843,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,20,55,7.500,0.117,2859,-2,21.875,-3,OFF,2.344,5.469,5.600,OFF,0,0,58,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.938,0.155,0.155,46.363,46.039,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,ON,43.457,0.629,0,4th,OFF,OFF,ON,OFF,OFF,OFF,0.781,2.344,ON,OFF,800,29,OFF,0.966,OFF,OFF,0.684,ON,0.312,15.686,5,0,0.781,0.781,2.363,0.781,0.918,2.031,47.451,0,15.686,263,0.031,0.059,OFF,ECT 5th,NA,OFF,98.758,98.648,16.078,30,Not Avl,0,0,0,0,ON,ON,0,0
1698,14.061,ON,38.750,48.750,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,0.993,0.999,-0.082,-0.055,3.166,3.210,0,98,51199.219,13.847,32.549,602,525.400,602,525.400,ON,80,OFF,OFF,896.750,50.588,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,18,69,7.500,0.117,2939,-2,21.875,-3,OFF,2.344,5.469,5.920,OFF,0,0,58,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.957,0.938,0.155,0.155,46.688,46.039,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,46.454,0.629,0,4th,OFF,OFF,ON,OFF,OFF,OFF,0.781,2.344,ON,OFF,800,29,OFF,0.971,OFF,OFF,0.684,ON,1.016,15.686,16,0,0.781,0.781,2.363,0.781,0.918,2.031,47.451,0,15.686,263,0.031,0.059,OFF,ECT 5th,NA,OFF,98.780,98.714,16.471,30,Not Avl,0,0,0,0,ON,ON,0,0
1699,14.081,ON,38.750,48.750,19.531,39.551,15.686,31.765,0.781,1.582,ON,0,1.000,1.003,-0.055,-0.043,3.205,3.225,0,98,51199.219,13.847,32.549,602,525.400,602,525.400,ON,80,OFF,OFF,898.250,49.804,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,20.500,82,7.500,0.117,2910,-2,21.875,-3,OFF,2.344,5.469,5.920,OFF,0,0,58,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.938,0.155,0.155,46.363,46.039,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,ON,45.605,0.629,0,4th,OFF,OFF,ON,OFF,OFF,OFF,0.781,3.125,ON,OFF,800,29,OFF,0.972,OFF,OFF,0.684,ON,0.859,15.686,14,0,0.781,0.781,2.363,0.781,0.918,2.031,47.451,0,15.686,263,0.031,0.062,OFF,ECT 5th,NA,OFF,98.780,98.802,16.471,30,Not Avl,0,0,0,0,ON,ON,0,0
1700,14.071,ON,38.750,48.750,19.531,40.039,17.647,33.725,0.879,1.680,OFF,2.167,1.000,0.997,-0.055,-0.062,3.205,3.196,0,98,51199.219,13.867,32.549,600.900,524.400,600.900,524.400,ON,80,OFF,OFF,902.250,50.588,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,20.500,94,7.500,0.136,2917,-2,21.875,-3,OFF,2.344,5.469,5.960,OFF,0,0,70,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.957,0.942,0.155,0.155,46.363,46.039,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,ON,46.454,0.629,0,4th,OFF,OFF,ON,OFF,OFF,OFF,0.781,2.344,ON,OFF,800,29,OFF,0.970,OFF,OFF,0.684,ON,1.172,15.686,17,0,0.781,0.781,2.363,0.781,0.918,2.031,47.451,0,15.686,263,0.031,0.062,OFF,ECT 5th,NA,OFF,98.802,98.846,16.471,32,Not Avl,0,0,0,0,ON,ON,0,0
1701,14.100,ON,38.750,48.750,19.531,40.039,20,36.078,0.996,1.777,OFF,6.921,1.005,0.996,-0.043,-0.066,3.225,3.186,0,98,51199.219,13.867,32.157,600.900,524.400,600.900,524.400,ON,80,OFF,OFF,903.750,52.941,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,20.500,107,7.500,0.136,3073,-2,21.875,-3,OFF,1.562,3.906,6.480,OFF,0,0,70,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.938,0.155,0.155,46.363,46.039,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,ON,48.853,0.629,0,4th,OFF,OFF,ON,OFF,OFF,OFF,0.781,2.344,ON,OFF,800,29,OFF,0.968,OFF,OFF,0.684,ON,0.156,16.471,5,0,0.801,0.801,2.383,0.801,0.918,2.031,48.235,0.392,16.078,263,0.031,0.062,OFF,ECT 5th,NA,OFF,98.758,98.692,18.039,32,Not Avl,0,0,0,0,ON,ON,0,0
1702,14.100,ON,38.750,48.750,19.531,40.039,20.392,36.471,0.996,1.797,OFF,7.343,1.003,0.998,-0.051,-0.066,3.215,3.191,0,98,51199.219,13.867,34.118,600.900,524.400,600.900,524.400,OFF,80,OFF,OFF,932.750,61.569,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,21.500,0,7.500,0.136,3312,-2,21.875,-3,OFF,1.562,3.906,7.640,OFF,0,0,70,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.938,0.155,0.155,46.363,46.039,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,ON,57.129,0.629,0,4th,OFF,OFF,ON,OFF,OFF,OFF,0.781,2.344,ON,OFF,800,29,OFF,0.967,OFF,OFF,0.684,ON,0.391,16.471,8,0,0.820,0.820,2.422,0.820,0.918,2.031,48.627,0.392,16.471,263,0.031,0.062,OFF,ECT 5th,NA,OFF,98.758,98.648,20.392,31,Not Avl,0,0,0,0,ON,ON,0,0
1703,14.103,ON,38.750,48.750,19.531,40.039,23.137,39.216,1.133,1.934,OFF,13.385,1.028,1.015,0.008,-0.016,3.313,3.269,0,98,51199.219,13.867,38.431,600.900,524.400,600.900,524.400,OFF,80,OFF,OFF,971,76.471,Avail,Compl,Incmpl,Enable,7.996,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,22,0,7.500,0.136,4284,-2,21.875,-3,OFF,1.562,3.906,11.500,OFF,0,0,70,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.952,0.938,0.155,0.155,46.363,46.039,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,82.617,0.629,0,4th,OFF,OFF,ON,OFF,OFF,OFF,1.562,2.344,ON,OFF,800,29,OFF,0.957,OFF,OFF,0.684,OFF,0.078,18.039,3,0,0.898,0.898,2.520,0.898,0.918,2.031,50.588,2.353,18.039,263,0.031,0.062,OFF,ECT 5th,NA,OFF,98.758,98.868,29.804,31,Not Avl,0,0,0,0,ON,ON,0,0
1704,14.100,ON,38.750,48.750,19.531,40.039,25.490,41.569,1.270,2.070,OFF,19.653,1.028,1.016,0.012,-0.020,3.318,3.264,0,98,51199.219,13.886,47.451,599.800,523.400,599.800,523.400,OFF,80,OFF,OFF,1154.500,100,Avail,Compl,Incmpl,Enable,7.202,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,22.500,0,7.500,0.193,5543,-2,21.875,-3,OFF,1.562,3.125,17.650,OFF,0,0,82,Avail,Compl,Enable,0,OFF,ACTIVE,ACTIVE,0.957,0.938,0.155,0.155,46.688,46.039,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,100.018,0.629,0,4th,OFF,OFF,ON,OFF,OFF,OFF,2.344,2.344,ON,OFF,800,31,OFF,0.953,OFF,OFF,0.684,OFF,1.094,20.392,0,17,0.996,0.996,2.637,0.996,0.918,2.031,52.941,4.314,20,263,0.031,0.062,OFF,ECT 5th,NA,OFF,98.670,98.626,38.431,31,Not Avl,0,0,0,0,ON,ON,0,0
1705,14.116,ON,38.750,48.750,19.531,40.039,25.882,41.961,1.289,2.090,OFF,20.294,1.042,1.040,0.027,0.027,3.347,3.347,0,98,51199.219,13.886,52.157,599.800,523.400,599.800,523.400,OFF,80,OFF,OFF,1298.250,100,Avail,Compl,Incmpl,Enable,5.872,ON,OFF,OFF,OFF,ON,ON,Avail,Compl,Enable,Compl,CL,CL,Compl,Unable,Not Avl,Compl,Compl,Enable,OFF,0,24.500,0,7.500,0.193,5935,-2,21.875,-3,OFF,1.562,3.125,19.170,OFF,0,0,82,Avail,Compl,Enable,0,OFF,ACTIVE,Not Act,0.957,0.942,0.155,0.155,46.363,45.715,Avail,Compl,Avail,Compl,Compl,Enable,OBD II (California ARB),OFF,OFF,100.018,0.629,0,4th,OFF,OFF,ON,OFF,OFF,OFF,3.906,3.906,ON,OFF,800,31,OFF,0.937,OFF,OFF,0.684,OFF,0.938,20.392,0,16,1.016,1.016,2.656,1.016,0.918,2.031,53.333,4.706,20.392,263,0.031,0.062,OFF,ECT 5th,NA,OFF,98.626,98.626,37.255,33,Not Avl,0,0,0,0,ON,ON,0,0
